Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2009-04-15 09:00:00.000 +0200,Partly Cloudy,rain,13.88888888888889,13.88888888888889,0.67,9.66,290.0,11.270000000000001,0.0,1013.1,Partly cloudy until evening.
2009-04-15 10:00:00.000 +0200,Partly Cloudy,rain,16.11111111111111,16.11111111111111,0.62,8.05,310.0,9.982000000000001,0.0,1013.3,Partly cloudy until evening.
2009-04-15 11:00:00.000 +0200,Clear,rain,17.672222222222224,17.672222222222224,0.52,7.856800000000001,324.0,9.982000000000001,0.0,1013.78,Partly cloudy until evening.
2009-04-15 12:00:00.000 +0200,Mostly Cloudy,rain,18.88888888888889,18.88888888888889,0.47,11.270000000000001,340.0,9.982000000000001,0.0,1013.1,Partly cloudy until evening.
2009-04-15 13:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.37,8.05,0.0,9.982000000000001,0.0,1013.1,Partly cloudy until evening.
2009-04-15 14:00:00.000 +0200,Partly Cloudy,rain,20.955555555555556,20.955555555555556,0.36,8.9999,9.0,10.368400000000001,0.0,1012.96,Partly cloudy until evening.
2009-04-15 15:00:00.000 +0200,Partly Cloudy,rain,21.11111111111111,21.11111111111111,0.41,12.88,10.0,9.982000000000001,0.0,1012.8,Partly cloudy until evening.
2009-04-15 16:00:00.000 +0200,Partly Cloudy,rain,21.11111111111111,21.11111111111111,0.38,14.49,10.0,9.982000000000001,0.0,1012.4,Partly cloudy until evening.
2009-04-15 17:00:00.000 +0200,Partly Cloudy,rain,21.022222222222226,21.022222222222226,0.4,12.0911,22.0,10.368400000000001,0.0,1012.27,Partly cloudy until evening.
2009-04-15 18:00:00.000 +0200,Clear,rain,20.0,20.0,0.37,11.270000000000001,20.0,9.982000000000001,0.0,1012.3,Partly cloudy until evening.
2009-04-15 19:00:00.000 +0200,Partly Cloudy,rain,17.22222222222222,17.22222222222222,0.41,9.66,20.0,9.982000000000001,0.0,1012.4,Partly cloudy until evening.
2009-04-15 20:00:00.000 +0200,Partly Cloudy,rain,14.266666666666667,14.266666666666667,0.53,4.6690000000000005,45.0,10.368400000000001,0.0,1013.13,Partly cloudy until evening.
2009-04-15 21:00:00.000 +0200,Clear,rain,12.222222222222221,12.222222222222221,0.57,0.0,0.0,9.982000000000001,0.0,1013.8,Partly cloudy until evening.
2009-04-15 22:00:00.000 +0200,Partly Cloudy,rain,10.555555555555555,10.555555555555555,0.66,0.0,0.0,16.1,0.0,1014.1,Partly cloudy until evening.
2009-04-15 23:00:00.000 +0200,Clear,rain,9.600000000000001,9.283333333333335,0.77,5.1037,285.0,15.150100000000002,0.0,1014.35,Partly cloudy until evening.
2009-04-16 00:00:00.000 +0200,Clear,rain,7.777777777777778,7.777777777777778,0.89,3.22,170.0,16.1,0.0,1014.4,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 01:00:00.000 +0200,Clear,rain,6.666666666666667,6.666666666666667,0.82,0.0,0.0,16.1,0.0,1014.9,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 02:00:00.000 +0200,Mostly Cloudy,rain,12.588888888888887,12.588888888888887,0.62,9.563400000000001,166.0,15.150100000000002,0.0,1012.29,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 03:00:00.000 +0200,Clear,rain,8.88888888888889,7.1000000000000005,0.74,11.270000000000001,50.0,15.134000000000002,0.0,1014.8,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 04:00:00.000 +0200,Clear,rain,8.88888888888889,7.1000000000000005,0.68,11.270000000000001,40.0,15.134000000000002,0.0,1014.9,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 05:00:00.000 +0200,Clear,rain,8.144444444444442,6.111111111111111,0.71,11.801300000000001,59.0,14.329,0.0,1014.88,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 06:00:00.000 +0200,Clear,rain,8.88888888888889,7.1000000000000005,0.66,11.270000000000001,70.0,9.982000000000001,0.0,1014.9,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 07:00:00.000 +0200,Clear,rain,10.0,9.011111111111111,0.66,8.05,50.0,9.982000000000001,0.0,1015.1,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 08:00:00.000 +0200,Clear,rain,12.033333333333331,12.033333333333331,0.58,12.075000000000001,67.0,9.982000000000001,0.0,1015.35,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 09:00:00.000 +0200,Clear,rain,13.88888888888889,13.88888888888889,0.55,9.66,70.0,9.982000000000001,0.0,1015.4,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 10:00:00.000 +0200,Clear,rain,16.11111111111111,16.11111111111111,0.48,11.270000000000001,70.0,9.982000000000001,0.0,1015.7,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 11:00:00.000 +0200,Clear,rain,17.76111111111111,17.76111111111111,0.45,4.2343,75.0,10.368400000000001,0.0,1015.59,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 12:00:00.000 +0200,Clear,rain,20.0,20.0,0.4,8.05,40.0,9.982000000000001,0.0,1015.2,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 13:00:00.000 +0200,Partly Cloudy,rain,21.11111111111111,21.11111111111111,0.41,4.83,100.0,9.982000000000001,0.0,1014.9,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 14:00:00.000 +0200,Partly Cloudy,rain,22.77777777777778,22.77777777777778,0.32,4.025,116.0,10.368400000000001,0.0,1014.25,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 15:00:00.000 +0200,Partly Cloudy,rain,22.77777777777778,22.77777777777778,0.32,3.22,40.0,9.982000000000001,0.0,1013.6,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 16:00:00.000 +0200,Partly Cloudy,rain,22.77777777777778,22.77777777777778,0.37,1.61,200.0,9.982000000000001,0.0,1012.8,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 17:00:00.000 +0200,Partly Cloudy,rain,22.883333333333333,22.883333333333333,0.29,0.6601,267.0,10.368400000000001,0.0,1012.39,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 18:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.4,8.05,120.0,9.982000000000001,0.0,1012.2,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 19:00:00.000 +0200,Partly Cloudy,rain,17.77777777777778,17.77777777777778,0.43,11.270000000000001,110.0,9.982000000000001,0.0,1012.0,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 20:00:00.000 +0200,Mostly Cloudy,rain,16.422222222222224,16.422222222222224,0.46,10.851400000000002,121.0,10.368400000000001,0.0,1012.15,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 21:00:00.000 +0200,Partly Cloudy,rain,15.0,15.0,0.51,9.66,110.0,9.982000000000001,0.0,1012.4,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 22:00:00.000 +0200,Partly Cloudy,rain,14.444444444444445,14.444444444444445,0.53,11.270000000000001,110.0,16.1,0.0,1012.5,Partly cloudy starting in the afternoon continuing until night.
2009-04-16 23:00:00.000 +0200,Clear,rain,14.027777777777779,14.027777777777779,0.54,13.894300000000003,128.0,15.150100000000002,0.0,1012.39,Partly cloudy starting in the afternoon continuing until night.
2009-04-17 00:00:00.000 +0200,Mostly Cloudy,rain,12.222222222222221,12.222222222222221,0.61,11.270000000000001,140.0,16.1,0.0,1012.2,Mostly cloudy until evening.
2009-04-17 01:00:00.000 +0200,Mostly Cloudy,rain,12.777777777777779,12.777777777777779,0.61,11.270000000000001,150.0,16.1,0.0,1012.2,Mostly cloudy until evening.
2009-04-17 02:00:00.000 +0200,Clear,rain,8.366666666666667,7.177777777777779,0.89,7.6636,147.0,5.763800000000001,0.0,1013.55,Mostly cloudy until evening.
2009-04-17 03:00:00.000 +0200,Mostly Cloudy,rain,14.444444444444445,14.444444444444445,0.53,17.71,130.0,16.1,0.0,1011.1,Mostly cloudy until evening.
2009-04-17 04:00:00.000 +0200,Mostly Cloudy,rain,12.777777777777779,12.777777777777779,0.61,6.44,190.0,16.1,0.0,1011.1,Mostly cloudy until evening.
2009-04-17 05:00:00.000 +0200,Overcast,rain,13.488888888888889,13.488888888888889,0.58,7.760200000000001,161.0,15.150100000000002,0.0,1010.93,Mostly cloudy until evening.
2009-04-17 06:00:00.000 +0200,Mostly Cloudy,rain,12.222222222222221,12.222222222222221,0.66,14.49,130.0,11.270000000000001,0.0,1010.6,Mostly cloudy until evening.
2009-04-17 07:00:00.000 +0200,Mostly Cloudy,rain,12.777777777777779,12.777777777777779,0.64,14.49,150.0,11.270000000000001,0.0,1010.6,Mostly cloudy until evening.
2009-04-17 08:00:00.000 +0200,Mostly Cloudy,rain,14.933333333333334,14.933333333333334,0.55,20.0928,151.0,9.982000000000001,0.0,1010.67,Mostly cloudy until evening.
2009-04-17 09:00:00.000 +0200,Overcast,rain,16.11111111111111,16.11111111111111,0.56,22.540000000000003,160.0,9.982000000000001,0.0,1010.9,Mostly cloudy until evening.
2009-04-17 10:00:00.000 +0200,Overcast,rain,17.22222222222222,17.22222222222222,0.52,25.76,160.0,9.982000000000001,0.0,1010.9,Mostly cloudy until evening.
2009-04-17 11:00:00.000 +0200,Mostly Cloudy,rain,18.766666666666666,18.766666666666666,0.47,25.985400000000002,161.0,10.368400000000001,0.0,1010.89,Mostly cloudy until evening.
2009-04-17 12:00:00.000 +0200,Mostly Cloudy,rain,20.0,20.0,0.45,16.1,190.0,9.982000000000001,0.0,1010.5,Mostly cloudy until evening.
2009-04-17 13:00:00.000 +0200,Mostly Cloudy,rain,20.0,20.0,0.44,17.71,240.0,9.982000000000001,0.0,1010.0,Mostly cloudy until evening.
2009-04-17 14:00:00.000 +0200,Mostly Cloudy,rain,18.95555555555556,18.95555555555556,0.47,28.9317,268.0,10.368400000000001,0.0,1010.09,Mostly cloudy until evening.
2009-04-17 15:00:00.000 +0200,Overcast,rain,16.11111111111111,16.11111111111111,0.58,28.98,270.0,11.270000000000001,0.0,1011.1,Mostly cloudy until evening.
2009-04-17 16:00:00.000 +0200,Overcast,rain,12.777777777777779,12.777777777777779,0.77,17.71,280.0,9.982000000000001,0.0,1011.8,Mostly cloudy until evening.
2009-04-17 17:00:00.000 +0200,Overcast,rain,13.055555555555555,13.055555555555555,0.7,13.4596,269.0,11.4471,0.0,1011.82,Mostly cloudy until evening.
2009-04-17 18:00:00.000 +0200,Partly Cloudy,rain,12.222222222222221,12.222222222222221,0.74,11.270000000000001,140.0,11.270000000000001,0.0,1012.3,Mostly cloudy until evening.
2009-04-17 19:00:00.000 +0200,Partly Cloudy,rain,12.222222222222221,12.222222222222221,0.74,9.66,190.0,11.270000000000001,0.0,1011.0,Mostly cloudy until evening.
2009-04-17 20:00:00.000 +0200,Partly Cloudy,rain,10.399999999999999,10.399999999999999,0.86,11.817400000000001,170.0,11.0768,0.0,1011.9,Mostly cloudy until evening.
2009-04-17 21:00:00.000 +0200,Partly Cloudy,rain,8.88888888888889,6.849999999999999,0.89,12.88,160.0,9.982000000000001,0.0,1012.5,Mostly cloudy until evening.
2009-04-17 22:00:00.000 +0200,Clear,rain,9.444444444444445,7.311111111111109,0.89,14.49,160.0,16.1,0.0,1012.7,Mostly cloudy until evening.
2009-04-17 23:00:00.000 +0200,Clear,rain,8.505555555555556,6.644444444444445,0.96,11.237800000000002,143.0,15.150100000000002,0.0,1013.06,Mostly cloudy until evening.
2009-04-18 00:00:00.000 +0200,Partly Cloudy,rain,8.333333333333334,5.944444444444446,0.93,14.49,150.0,16.1,0.0,1013.3,Foggy starting overnight continuing until morning.
2009-04-18 01:00:00.000 +0200,Partly Cloudy,rain,7.777777777777778,5.761111111111109,0.96,11.270000000000001,150.0,16.1,0.0,1013.5,Foggy starting overnight continuing until morning.
2009-04-18 02:00:00.000 +0200,Mostly Cloudy,rain,10.783333333333331,10.783333333333331,0.77,2.4472,259.0,14.586600000000002,0.0,1016.81,Foggy starting overnight continuing until morning.
2009-04-18 03:00:00.000 +0200,Foggy,rain,7.222222222222222,6.161111111111113,1.0,6.44,150.0,0.483,0.0,1013.7,Foggy starting overnight continuing until morning.
2009-04-18 04:00:00.000 +0200,Foggy,rain,6.666666666666667,5.522222222222221,1.0,6.44,170.0,0.32200000000000006,0.0,1013.7,Foggy starting overnight continuing until morning.
2009-04-18 05:00:00.000 +0200,Foggy,rain,5.8500000000000005,4.483333333333333,0.96,6.7620000000000005,174.0,0.4025,0.0,1013.86,Foggy starting overnight continuing until morning.
2009-04-18 06:00:00.000 +0200,Foggy,rain,3.888888888888889,3.888888888888889,1.0,4.83,170.0,0.32200000000000006,0.0,1013.9,Foggy starting overnight continuing until morning.
2009-04-18 07:00:00.000 +0200,Foggy,rain,6.111111111111111,6.111111111111111,1.0,3.22,180.0,0.32200000000000006,0.0,1014.4,Foggy starting overnight continuing until morning.
2009-04-18 08:00:00.000 +0200,Partly Cloudy,rain,10.066666666666666,10.066666666666666,0.99,8.5652,215.0,9.048200000000001,0.0,1014.82,Foggy starting overnight continuing until morning.
2009-04-18 09:00:00.000 +0200,Partly Cloudy,rain,13.88888888888889,13.88888888888889,0.77,8.05,240.0,9.982000000000001,0.0,1015.0,Foggy starting overnight continuing until morning.
2009-04-18 10:00:00.000 +0200,Partly Cloudy,rain,17.77777777777778,17.77777777777778,0.56,11.270000000000001,280.0,9.982000000000001,0.0,1015.2,Foggy starting overnight continuing until morning.
2009-04-18 11:00:00.000 +0200,Partly Cloudy,rain,18.75,18.75,0.48,9.1287,257.0,11.4471,0.0,1015.47,Foggy starting overnight continuing until morning.
2009-04-18 12:00:00.000 +0200,Mostly Cloudy,rain,20.0,20.0,0.45,9.66,230.0,11.270000000000001,0.0,1015.4,Foggy starting overnight continuing until morning.
2009-04-18 13:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.37,12.88,210.0,11.270000000000001,0.0,1015.2,Foggy starting overnight continuing until morning.
2009-04-18 14:00:00.000 +0200,Mostly Cloudy,rain,21.999999999999996,21.999999999999996,0.38,13.7172,211.0,10.368400000000001,0.0,1014.98,Foggy starting overnight continuing until morning.
2009-04-18 15:00:00.000 +0200,Mostly Cloudy,rain,20.0,20.0,0.4,12.88,200.0,9.982000000000001,0.0,1014.6,Foggy starting overnight continuing until morning.
2009-04-18 16:00:00.000 +0200,Mostly Cloudy,rain,20.0,20.0,0.4,4.83,190.0,9.982000000000001,0.0,1014.4,Foggy starting overnight continuing until morning.
2009-04-18 17:00:00.000 +0200,Mostly Cloudy,rain,20.26111111111111,20.26111111111111,0.39,3.7674,187.0,11.4471,0.0,1014.35,Foggy starting overnight continuing until morning.
2009-04-18 18:00:00.000 +0200,Mostly Cloudy,rain,21.11111111111111,21.11111111111111,0.38,1.61,160.0,11.270000000000001,0.0,1014.6,Foggy starting overnight continuing until morning.
2009-04-18 19:00:00.000 +0200,Mostly Cloudy,rain,17.77777777777778,17.77777777777778,0.43,4.83,280.0,11.270000000000001,0.0,1014.8,Foggy starting overnight continuing until morning.
2009-04-18 20:00:00.000 +0200,Mostly Cloudy,rain,16.283333333333335,16.283333333333335,0.47,4.008900000000001,73.0,10.368400000000001,0.0,1015.42,Foggy starting overnight continuing until morning.
2009-04-18 21:00:00.000 +0200,Mostly Cloudy,rain,13.88888888888889,13.88888888888889,0.59,4.83,10.0,9.982000000000001,0.0,1016.0,Foggy starting overnight continuing until morning.
2009-04-18 22:00:00.000 +0200,Partly Cloudy,rain,12.777777777777779,12.777777777777779,0.61,0.0,0.0,16.1,0.0,1016.6,Foggy starting overnight continuing until morning.
2009-04-18 23:00:00.000 +0200,Partly Cloudy,rain,11.561111111111112,11.561111111111112,0.67,3.0912,58.0,15.520400000000002,0.0,1016.83,Foggy starting overnight continuing until morning.
2009-04-19 00:00:00.000 +0200,Partly Cloudy,rain,10.0,10.0,0.74,3.22,10.0,16.1,0.0,1017.1,Mostly cloudy throughout the day.
2009-04-19 01:00:00.000 +0200,Mostly Cloudy,rain,11.666666666666666,11.666666666666666,0.71,3.22,170.0,16.1,0.0,1017.4,Mostly cloudy throughout the day.
2009-04-19 02:00:00.000 +0200,Overcast,rain,15.277777777777779,15.277777777777779,0.53,12.461400000000001,55.0,15.150100000000002,0.0,1020.55,Mostly cloudy throughout the day.
2009-04-19 03:00:00.000 +0200,Overcast,rain,11.666666666666666,11.666666666666666,0.74,6.44,0.0,16.1,0.0,1017.4,Mostly cloudy throughout the day.
2009-04-19 04:00:00.000 +0200,Overcast,rain,11.666666666666666,11.666666666666666,0.71,6.44,20.0,16.1,0.0,1017.5,Mostly cloudy throughout the day.
2009-04-19 05:00:00.000 +0200,Overcast,rain,11.455555555555556,11.455555555555556,0.78,5.570600000000001,28.0,15.150100000000002,0.0,1017.51,Mostly cloudy throughout the day.
2009-04-19 06:00:00.000 +0200,Overcast,rain,11.11111111111111,11.11111111111111,0.8,3.22,10.0,11.270000000000001,0.0,1017.7,Mostly cloudy throughout the day.
2009-04-19 07:00:00.000 +0200,Overcast,rain,12.222222222222221,12.222222222222221,0.74,3.22,30.0,11.270000000000001,0.0,1018.2,Mostly cloudy throughout the day.
2009-04-19 08:00:00.000 +0200,Mostly Cloudy,rain,13.872222222222222,13.872222222222222,0.67,2.4955000000000003,102.0,11.0768,0.0,1018.63,Mostly cloudy throughout the day.
2009-04-19 09:00:00.000 +0200,Mostly Cloudy,rain,16.11111111111111,16.11111111111111,0.58,8.05,140.0,11.270000000000001,0.0,1019.0,Mostly cloudy throughout the day.
2009-04-19 10:00:00.000 +0200,Partly Cloudy,rain,18.88888888888889,18.88888888888889,0.52,3.22,80.0,11.270000000000001,0.0,1019.5,Mostly cloudy throughout the day.
2009-04-19 11:00:00.000 +0200,Mostly Cloudy,rain,21.03888888888889,21.03888888888889,0.41,9.2253,83.0,10.368400000000001,0.0,1019.35,Mostly cloudy throughout the day.
2009-04-19 12:00:00.000 +0200,Partly Cloudy,rain,22.22222222222222,22.22222222222222,0.43,8.05,80.0,9.982000000000001,0.0,1019.4,Mostly cloudy throughout the day.
2009-04-19 13:00:00.000 +0200,Mostly Cloudy,rain,21.11111111111111,21.11111111111111,0.42,9.66,60.0,9.982000000000001,0.0,1019.4,Mostly cloudy throughout the day.
2009-04-19 14:00:00.000 +0200,Mostly Cloudy,rain,22.23888888888889,22.23888888888889,0.37,14.457800000000002,60.0,10.368400000000001,0.0,1019.58,Mostly cloudy throughout the day.
2009-04-19 15:00:00.000 +0200,Mostly Cloudy,rain,22.77777777777778,22.77777777777778,0.34,12.88,90.0,9.982000000000001,0.0,1019.2,Mostly cloudy throughout the day.
2009-04-19 16:00:00.000 +0200,Mostly Cloudy,rain,21.11111111111111,21.11111111111111,0.35,11.270000000000001,70.0,9.982000000000001,0.0,1019.0,Mostly cloudy throughout the day.
2009-04-19 17:00:00.000 +0200,Mostly Cloudy,rain,21.17777777777778,21.17777777777778,0.37,9.321900000000001,47.0,10.368400000000001,0.0,1018.96,Mostly cloudy throughout the day.
2009-04-19 18:00:00.000 +0200,Mostly Cloudy,rain,20.0,20.0,0.44,8.05,30.0,9.982000000000001,0.0,1019.0,Mostly cloudy throughout the day.
2009-04-19 19:00:00.000 +0200,Mostly Cloudy,rain,18.88888888888889,18.88888888888889,0.52,8.05,40.0,9.982000000000001,0.0,1019.2,Mostly cloudy throughout the day.
2009-04-19 20:00:00.000 +0200,Mostly Cloudy,rain,18.000000000000004,18.000000000000004,0.5,9.1287,43.0,10.368400000000001,0.0,1019.52,Mostly cloudy throughout the day.
2009-04-19 21:00:00.000 +0200,Mostly Cloudy,rain,17.22222222222222,17.22222222222222,0.54,9.66,40.0,9.982000000000001,0.0,1020.1,Mostly cloudy throughout the day.
2009-04-19 22:00:00.000 +0200,Mostly Cloudy,rain,16.666666666666668,16.666666666666668,0.54,11.270000000000001,50.0,16.1,0.0,1020.6,Mostly cloudy throughout the day.
2009-04-19 23:00:00.000 +0200,Overcast,rain,17.655555555555555,17.655555555555555,0.47,13.089300000000001,61.0,15.150100000000002,0.0,1020.55,Mostly cloudy throughout the day.
2009-04-02 00:00:00.000 +0200,Partly Cloudy,rain,11.11111111111111,11.11111111111111,0.69,6.44,30.0,15.134000000000002,0.0,1019.0,Partly cloudy until night.
2009-04-02 01:00:00.000 +0200,Partly Cloudy,rain,10.0,9.372222222222222,0.74,6.44,30.0,15.134000000000002,0.0,1019.5,Partly cloudy until night.
2009-04-02 02:00:00.000 +0200,Mostly Cloudy,rain,11.511111111111111,11.511111111111111,0.8,11.2056,177.0,9.982000000000001,0.0,1022.17,Partly cloudy until night.
